rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,1,255,"169226"
2,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,2,626,"55557"
3,"spotify:track:3LWVXp636uLT356Rj08Jaz","Jimin","Be Mine","BIGHIT MUSIC",2,4,255,"45842"
4,"spotify:track:406IpEtZPvbxApWTGM3twY","LE SSERAFIM","HOT","SOURCE MUSIC",2,3,17,"45506"
5,"spotify:track:0fK7ie6XwGxQTIkpFoWkd1","JENNIE","like JENNIE","OA Entertainment/Columbia",2,5,25,"41855"
6,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",1,6,737,"40277"
7,"spotify:track:1agDCV4zQqaFwJQNsTgmL1","Jimin, Loco","Smeraldo Garden Marching Band (feat. Loco)","BIGHIT MUSIC",2,7,276,"33725"
8,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",3,8,128,"32246"
9,"spotify:track:3d2bsbugow8JiNvuaRupFH","Jimin, Sofia Carson","Slow Dance (feat. Sofia Carson)","BIGHIT MUSIC",5,12,255,"30528"
10,"spotify:track:6qafqn8bBMy7t5c5WqpyRk","Jimin","Closer Than This","BIGHIT MUSIC",2,16,465,"30382"
11,"spotify:track:7G7mSV4BebkoHWwKTDvXu9","V, Park Hyo Shin","Winter Ahead (with PARK HYO SHIN)","BIGHIT MUSIC",2,9,122,"30353"
12,"spotify:track:50zAEIE4B1QqhPjRMK2Xmh","Jin","Running Wild","BIGHIT MUSIC",2,17,136,"30064"
13,"spotify:track:7GOIrZTegzVty8mhNhRuA0","BOYNEXTDOOR","IF I SAY, I LOVE YOU","KOZ Entertainment",5,14,84,"29946"
14,"spotify:track:7gMfVc4zfNIxuMyMGglOHa","Jimin","Rebirth (Intro)","BIGHIT MUSIC",5,15,255,"29940"
15,"spotify:track:0GOqhXyouUxqPEw9ypTOLm","G-DRAGON, Anderson .Paak","TOO BAD","Galaxy Corporation / EMPIRE",2,10,34,"29751"
16,"spotify:track:7Cnpb1vBbC46RgVyyKLH7p","aespa","Whiplash","SM Entertainment",3,13,161,"29198"
17,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",2,11,549,"28051"
18,"spotify:track:68UrZQUuO3O6eUiD226xHg","Hearts2Hearts","The Chase","SM Entertainment",6,18,35,"27868"
19,"spotify:track:7so0lgd0zP2Sbgs2d7a1SZ","Lady Gaga, Bruno Mars","Die With A Smile","Interscope Records",5,19,227,"26234"
20,"spotify:track:5Fhr3wqeieN5WDkAsqL1JJ","j-hope","MONA LISA","BIGHIT MUSIC",12,21,10,"26047"
21,"spotify:track:4xeugB5MqWh0jwvXZPxahq","WOODZ","Drowning","EDAM Entertainment",17,20,180,"25312"
22,"spotify:track:5doooVlMVRZztQbySqARMI","G-DRAGON, TAEYANG, DAESUNG","HOME SWEET HOME (feat. TAEYANG & DAESUNG)","Galaxy Corporation / EMPIRE",2,23,129,"24471"
23,"spotify:track:2KslE17cAJNHTsI2MI0jb2","Jung Kook","Standing Next to You","BIGHIT MUSIC",3,22,513,"23586"
24,"spotify:track:3be9ACTxtcL6Zm4vJRUiPG","yung kai","blue","BMG Rights Management (US) LLC",24,25,99,"23415"
25,"spotify:track:1yX9gy5fK02j6nBnGJ1S3k","j-hope, Miguel","Sweet Dreams (feat. Miguel)","BIGHIT MUSIC",7,24,24,"23153"
26,"spotify:track:1z5ebC9238uGoBgzYyvGpQ","ROSÉ","toxic till the end","Atlantic Records, THEBLACKLABEL",2,27,116,"21903"
27,"spotify:track:45zLrK0668WQ5JFMyiYmCS","Jimin","Interlude : Showtime","BIGHIT MUSIC",8,29,255,"21444"
28,"spotify:track:4EwNWRBWdZ6bgvxRHlZ8OO","G-DRAGON","CROOKED","YG Entertainment",23,26,151,"21008"
29,"spotify:track:5APxbxUDWyUChpgjJ0YQzE","PLAVE","Dash","VLAST",18,30,56,"19901"
30,"spotify:track:1k68vKHNQXU5CHqcM7Yp7N","DAY6","HAPPY","JYP Entertainment",4,28,234,"19836"
31,"spotify:track:5FxasBmho2yEvgXrzp9MMW","G-DRAGON","무제(無題) (Untitled, 2014)","YG Entertainment",21,34,169,"19827"
32,"spotify:track:4WUpMUjdoi47LY7gBQBXe3","Lim Young Woong","Grain of Sand","물고기뮤직",7,32,665,"18749"
33,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records, THEBLACKLABEL",2,31,164,"18671"
34,"spotify:track:5PclMa9Pxs1OFWSAS6Nid9","KiiiKiii","I DO ME","Starship Entertainment",20,35,32,"18551"
35,"spotify:track:5yfhzEct1ulyU6g5oVRraj","NMIXX","KNOW ABOUT ME","JYP Entertainment",27,33,14,"18349"
36,"spotify:track:6oNLSQX8bcAdbCElZYju3v","fromis_9","Supersonic","PLEDIS Entertainment",10,38,231,"17964"
