rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,1,240,"117568"
2,"spotify:track:0fK7ie6XwGxQTIkpFoWkd1","JENNIE","like JENNIE","OA Entertainment/Columbia",2,2,10,"63858"
3,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,3,611,"49984"
4,"spotify:track:3LWVXp636uLT356Rj08Jaz","Jimin","Be Mine","BIGHIT MUSIC",2,4,240,"42882"
5,"spotify:track:0GOqhXyouUxqPEw9ypTOLm","G-DRAGON, Anderson .Paak","TOO BAD","Galaxy Corporation / EMPIRE",2,5,19,"41616"
6,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",3,6,113,"39271"
7,"spotify:track:1yX9gy5fK02j6nBnGJ1S3k","j-hope, Miguel","Sweet Dreams (feat. Miguel)","BIGHIT MUSIC",7,10,9,"37595"
8,"spotify:track:406IpEtZPvbxApWTGM3twY","LE SSERAFIM","HOT","SOURCE MUSIC",8,9,2,"35592"
9,"spotify:track:68UrZQUuO3O6eUiD226xHg","Hearts2Hearts","The Chase","SM Entertainment",6,7,20,"33076"
10,"spotify:track:6iycYUk3oB0NPMdaDUrN1w","Playboi Carti","EVIL J0RDAN","AWGE/Interscope Records",10,23,2,"32908"
11,"spotify:track:7Cnpb1vBbC46RgVyyKLH7p","aespa","Whiplash","SM Entertainment",3,14,146,"32465"
12,"spotify:track:7G7mSV4BebkoHWwKTDvXu9","V, Park Hyo Shin","Winter Ahead (with PARK HYO SHIN)","BIGHIT MUSIC",2,11,107,"31712"
13,"spotify:track:3gJAFFELdZyIM8tiwLAikg","JENNIE, Dua Lipa","Handlebars (feat. Dua Lipa)","OA Entertainment/Columbia",6,8,10,"31383"
14,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",1,12,722,"31321"
15,"spotify:track:7GOIrZTegzVty8mhNhRuA0","BOYNEXTDOOR","IF I SAY, I LOVE YOU","KOZ Entertainment",5,17,69,"30098"
16,"spotify:track:50zAEIE4B1QqhPjRMK2Xmh","Jin","Running Wild","BIGHIT MUSIC",2,15,121,"29201"
17,"spotify:track:4EIFwndJvGpgFjsEbNuYif","JENNIE, Doechii","ExtraL (feat. Doechii)","OA Entertainment/Columbia",5,13,23,"29099"
18,"spotify:track:1agDCV4zQqaFwJQNsTgmL1","Jimin, Loco","Smeraldo Garden Marching Band (feat. Loco)","BIGHIT MUSIC",2,16,261,"28707"
19,"spotify:track:68qeaZhtMZ6abrJCYt6nQn","Playboi Carti, The Weeknd","RATHER LIE (with The Weeknd)","AWGE/Interscope Records",19,35,2,"28010"
20,"spotify:track:5doooVlMVRZztQbySqARMI","G-DRAGON, TAEYANG, DAESUNG","HOME SWEET HOME (feat. TAEYANG & DAESUNG)","Galaxy Corporation / EMPIRE",2,18,114,"27885"
