rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,1,238,"102176"
2,"spotify:track:0fK7ie6XwGxQTIkpFoWkd1","JENNIE","like JENNIE","OA Entertainment/Columbia",2,2,8,"76471"
3,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,3,609,"51438"
4,"spotify:track:0GOqhXyouUxqPEw9ypTOLm","G-DRAGON, Anderson .Paak","TOO BAD","Galaxy Corporation / EMPIRE",2,4,17,"45816"
5,"spotify:track:3LWVXp636uLT356Rj08Jaz","Jimin","Be Mine","BIGHIT MUSIC",2,5,238,"43978"
6,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",3,7,111,"40314"
7,"spotify:track:3gJAFFELdZyIM8tiwLAikg","JENNIE, Dua Lipa","Handlebars (feat. Dua Lipa)","OA Entertainment/Columbia",6,6,8,"40159"
8,"spotify:track:68UrZQUuO3O6eUiD226xHg","Hearts2Hearts","The Chase","SM Entertainment",6,8,18,"38051"
9,"spotify:track:1yX9gy5fK02j6nBnGJ1S3k","j-hope, Miguel","Sweet Dreams (feat. Miguel)","BIGHIT MUSIC",9,9,7,"36113"
10,"spotify:track:4EIFwndJvGpgFjsEbNuYif","JENNIE, Doechii","ExtraL (feat. Doechii)","OA Entertainment/Columbia",5,10,21,"34668"
11,"spotify:track:7G7mSV4BebkoHWwKTDvXu9","V, Park Hyo Shin","Winter Ahead (with PARK HYO SHIN)","BIGHIT MUSIC",2,11,105,"34075"
12,"spotify:track:7Cnpb1vBbC46RgVyyKLH7p","aespa","Whiplash","SM Entertainment",3,12,144,"32268"
13,"spotify:track:50zAEIE4B1QqhPjRMK2Xmh","Jin","Running Wild","BIGHIT MUSIC",2,14,119,"31434"
14,"spotify:track:7GOIrZTegzVty8mhNhRuA0","BOYNEXTDOOR","IF I SAY, I LOVE YOU","KOZ Entertainment",5,15,67,"28651"
15,"spotify:track:1agDCV4zQqaFwJQNsTgmL1","Jimin, Loco","Smeraldo Garden Marching Band (feat. Loco)","BIGHIT MUSIC",2,13,259,"27386"
16,"spotify:track:6qafqn8bBMy7t5c5WqpyRk","Jimin","Closer Than This","BIGHIT MUSIC",2,16,448,"27281"
