rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,1,521,"115685"
2,"spotify:track:3WvM2dIR9iIxMGNMP7WsNw","HANRORO","Landing in Love","authentic",2,3,160,"56153"
3,"spotify:track:59hVbgr8rfYkDbHfr8RcGI","Kenshi Yonezu","IRIS OUT","Sony Music Labels Inc.",1,2,98,"52049"
4,"spotify:track:3sOAwRg5esaxDcWnUigWPv","HANRORO","0+0","authentic",4,5,95,"49981"
5,"spotify:track:1k0JAiH11gHL9dc5dfQjQr","ILLIT","NOT CUTE ANYMORE","BELIFT LAB",2,4,28,"48156"
6,"spotify:track:0M4O6UEu4F9SxImTsBuX9n","ZICO, Lilas","DUET","KOZ Entertainment",6,11,3,"41925"
7,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,7,892,"38682"
8,"spotify:track:7JQH2lBMZ10ztDnpoeq6Ki","데이먼스 이어 Damons year","yours","WM Korea",6,8,1151,"37003"
9,"spotify:track:27xkOIER6uDLKALIelHylZ","Jin","Don’t Say You Love Me","BIGHIT MUSIC",1,6,220,"36766"
10,"spotify:track:3hBAYbAECEix9raaTq8S3H","back number","ヒロイン","Universal Music LLC",7,9,19,"35706"
11,"spotify:track:7FyKqLLICVzwBiAUtbVYUW","ALLDAY PROJECT","ONE MORE TIME","THEBLACKLABEL",2,13,35,"33173"
12,"spotify:track:4oE7MyJhqSD3BaHRpNs8Nl","Kenshi Yonezu, Hikaru Utada","JANE DOE","Sony Music Labels Inc.",3,12,91,"32696"
13,"spotify:track:4i0HNuFEH6P6K4UnsY5uUh","NMIXX","Blue Valentine","JYP Entertainment",3,10,70,"32654"
14,"spotify:track:2VNpT9fRk1kyksT0S4coZR","EXO","The First Snow","SM Entertainment",8,20,204,"32102"
15,"spotify:track:1CPZ5BxNNd0n0nF4Orb9JS","HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast","Golden","K-Pop Demon Hunters",1,14,183,"32071"
16,"spotify:track:3g8mimqqxsAEtkktm1TYEk","noahjooda, Basick","Love over hip hop, money over love (feat. Basick)","WM Korea",7,19,23,"31979"
17,"spotify:track:3cLXrotzCjYCkN73PewALM","HWASA","Good Goodbye","P NATION",4,18,61,"31071"
18,"spotify:track:0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You","Columbia",1,21,281,"31061"
19,"spotify:track:5iFbKoNv7Jc5Arpbf8D90B","ALLDAY PROJECT","LOOK AT ME","THEBLACKLABEL",10,15,14,"30995"
20,"spotify:track:6jYiHr12NVKLzn0X7K8aSK","Hearts2Hearts","FOCUS","SM Entertainment",6,16,63,"29587"
21,"spotify:track:3LWVXp636uLT356Rj08Jaz","Jimin","Be Mine","BIGHIT MUSIC",2,17,521,"28947"
22,"spotify:track:4qdBPJta3BVPXCS0wJZ6yO","HANRORO","Let Me Love My Youth","authentic",19,26,163,"28019"
23,"spotify:track:7wLJ4xzxNss5abZ1kXs242","Car, the garden","Closely Far Away","니즈뮤직",19,32,470,"27890"
24,"spotify:track:7hCdtQsaKCBXrITaPNK2iE","fromis_9","White Memories","ASND ENTERTAINMENT CO., LTD",17,25,20,"27342"
25,"spotify:track:0lizgQ7Qw35od7CYaoMBZb","Ariana Grande","Santa Tell Me","Universal Records",2,22,256,"26984"
