rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,1,224,"141748"
2,"spotify:track:0GOqhXyouUxqPEw9ypTOLm","G-DRAGON, Anderson .Paak","TOO BAD","Galaxy Corporation / EMPIRE",2,2,3,"75961"
3,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,3,595,"52212"
4,"spotify:track:3LWVXp636uLT356Rj08Jaz","Jimin","Be Mine","BIGHIT MUSIC",2,6,224,"48142"
5,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",3,4,97,"46322"
6,"spotify:track:5doooVlMVRZztQbySqARMI","G-DRAGON, TAEYANG, DAESUNG","HOME SWEET HOME (feat. TAEYANG & DAESUNG)","Galaxy Corporation / EMPIRE",2,5,98,"41072"
7,"spotify:track:3vIkVVbhpMvsOJ1BKWT0nT","G-DRAGON","TAKE ME","Galaxy Corporation / EMPIRE",5,7,3,"39483"
8,"spotify:track:7G7mSV4BebkoHWwKTDvXu9","V, Park Hyo Shin","Winter Ahead (with PARK HYO SHIN)","BIGHIT MUSIC",2,13,91,"35850"
9,"spotify:track:7AKwWqnoMmvCqBQtcdIECG","JENNIE, Doechii","ExtraL (feat. Doechii)","OA Entertainment/Columbia",5,9,7,"35813"
10,"spotify:track:7Cnpb1vBbC46RgVyyKLH7p","aespa","Whiplash","SM Entertainment",3,10,130,"34921"
11,"spotify:track:5Pixk2d6ey48MKVq5W6HWt","G-DRAGON","DRAMA","Galaxy Corporation / EMPIRE",4,8,3,"34795"
12,"spotify:track:1agDCV4zQqaFwJQNsTgmL1","Jimin, Loco","Smeraldo Garden Marching Band (feat. Loco)","BIGHIT MUSIC",2,18,245,"32991"
13,"spotify:track:7GOIrZTegzVty8mhNhRuA0","BOYNEXTDOOR","IF I SAY, I LOVE YOU","KOZ Entertainment",5,14,53,"31713"
14,"spotify:track:0Q7PMMu2ZDQDF5VjlCOBfc","G-DRAGON","POWER","Galaxy Corporation / EMPIRE",3,11,120,"31635"
15,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",5,16,196,"30451"
16,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",6,15,185,"30017"
17,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",1,26,706,"29735"
18,"spotify:track:1z5ebC9238uGoBgzYyvGpQ","ROSÉ","toxic till the end","Atlantic Records, THEBLACKLABEL",2,17,85,"29542"
19,"spotify:track:50zAEIE4B1QqhPjRMK2Xmh","Jin","Running Wild","BIGHIT MUSIC",2,20,105,"29459"
20,"spotify:track:6qafqn8bBMy7t5c5WqpyRk","Jimin","Closer Than This","BIGHIT MUSIC",2,23,434,"28286"
